SelectedFunction,Seed,ID,PerCapitaFunction,g
f1_additive,1,1970,0.7712474137096831,0.22875258629031692
f1_additive,1,1971,0.6935055868192583,0.30649441318074166
f1_additive,1,1972,0.28360739631858456,0.7163926036814154
f1_additive,1,1973,0.23536312013084426,0.7646368798691557
f1_additive,1,1974,0.7046409368387021,0.2953590631612979
f1_additive,1,1975,0.5796651383677573,0.42033486163224265
f1_additive,1,1976,0.2918075505340677,0.7081924494659323
f1_additive,1,1977,0.2687146585715682,0.7312853414284318
f1_additive,1,1978,0.7173710497188837,0.28262895028111634
f1_additive,1,1979,0.5612742712062359,0.43872572879376415
f1_additive,1,1980,0.4065454454220462,0.5934545545779538
f1_additive,1,1981,0.45473544206819605,0.545264557931804
f1_additive,1,1982,0.7327341719838105,0.2672658280161895
f1_additive,1,1983,0.013138043193161586,0.9868619568068384
f1_additive,1,1984,0.5180747772046187,0.4819252227953813
f1_additive,1,1985,0.21003111459400758,0.7899688854059924
f1_additive,1,1986,0.8186994663432648,0.18130053365673515
f1_additive,1,1987,0.6349909750527598,0.3650090249472402
f1_additive,1,1988,0.6177375464717674,0.3822624535282326
f1_additive,1,1989,0.2454494405537454,0.7545505594462546
f1_additive,1,1990,0.5438433563014934,0.4561566436985066
f1_additive,1,1991,0.5484503425776497,0.4515496574223503
f1_additive,1,1992,0.33545698135471935,0.6645430186452806
f1_additive,1,1993,0.18546033935962636,0.8145396606403736
f1_additive,1,1994,0.1943078062787994,0.8056921937212006
f1_additive,1,1995,0.7183213209820243,0.2816786790179757
f1_additive,1,1996,0.7798127363064772,0.22018726369352282
f1_additive,1,1997,0.5972167392803642,0.40278326071963577
f1_additive,1,1998,0.7583923302618445,0.2416076697381555
f1_additive,1,1999,0.8654656235258471,0.1345343764741529
f1_additive,1,2000,0.04603929610360569,0.9539607038963943
f1_additive,1,2001,0.7109899437900171,0.2890100562099829
f1_additive,1,2002,0.9592461288258389,0.04075387117416107
f1_additive,1,2003,0.6309170622443979,0.3690829377556021
f1_additive,1,2004,0.8176795837212105,0.18232041627878948
f1_additive,1,2005,0.013593420560562341,0.9864065794394377
f1_additive,1,2006,0.5228803415692288,0.4771196584307712
f1_additive,1,2007,0.513845961894179,0.48615403810582103
f1_additive,1,2008,0.6443447424915508,0.3556552575084492
f1_additive,1,2009,0.9775208802649432,0.022479119735056785
f1_additive,1,2010,0.9322527602504416,0.06774723974955843
f1_additive,1,2011,0.6715104792964022,0.3284895207035978
f1_additive,1,2012,0.38067348324582784,0.6193265167541722
f1_additive,1,2013,0.31861844571674247,0.6813815542832575
f1_additive,1,2014,0.9395186397754957,0.060481360224504344
f1_additive,1,2015,0.6568520553383818,0.34314794466161824
f1_additive,1,2016,0.686950579175748,0.313049420824252
f1_additive,1,2017,0.5018746991428145,0.49812530085718554
f1_additive,1,2018,0.45447001559825684,0.5455299844017432
f1_additive,1,2019,0.6773549746299615,0.3226450253700385
f1_additive,1,2020,0.9656618283017733,0.03433817169822673
f1_additive,1,2021,0.8048925300039365,0.19510746999606354
f1_additive,1,2022,0.16557690190941055,0.8344230980905895
f1_additive,1,2023,0.5469813328229611,0.45301866717703887
f1_additive,1,2024,0.551397330756183,0.448602669243817
f1_additive,1,2025,0.5449234500612955,0.4550765499387045
f1_additive,1,2026,0.9952741779246955,0.0047258220753044755
f1_additive,1,2027,0.26931360753242417,0.7306863924675758
f1_additive,1,2028,0.9404789060328357,0.05952109396716432
f1_additive,1,2029,0.9823727664364355,0.01762723356356455
f1_additive,1,2030,0.37761423367983427,0.6223857663201657
f1_additive,1,2031,0.5341810103992322,0.46581898960076784
f1_additive,1,2032,0.0057566983854761,0.9942433016145239
f1_additive,1,2033,0.46854445054412974,0.5314555494558703
f1_additive,1,2034,0.5120218162353527,0.4879781837646473
f1_additive,1,2035,0.8824925540841184,0.11750744591588158
f1_additive,1,2036,0.04280816464124315,0.9571918353587568
f1_additive,1,2037,0.5902541663349596,0.40974583366504036
f1_additive,1,2038,0.7515241694473065,0.2484758305526935
f1_additive,1,2039,0.564885266175488,0.43511473382451205
f1_additive,1,2040,0.5962840636262411,0.4037159363737589
f1_additive,1,2041,0.502564713028148,0.497435286971852
f1_additive,1,2042,0.9012595937923764,0.09874040620762359
f1_additive,1,2043,0.22846243370432662,0.7715375662956734
f1_additive,1,2044,0.5304342900581526,0.46956570994184743
f1_additive,1,2045,0.32501596725916415,0.6749840327408358
f1_additive,1,2046,0.9309518472010371,0.06904815279896293
f1_additive,1,2047,0.24062198098447674,0.7593780190155233
f1_additive,1,2048,0.29874109037869456,0.7012589096213054
f1_additive,1,2049,0.6621496952854539,0.33785030471454613
f1_additive,1,2050,0.6890503494584416,0.31094965054155843
f1_additive,1,2051,0.0050577591272933375,0.9949422408727067
f1_additive,1,2052,0.47446522155915904,0.525534778440841
f1_additive,1,2053,0.024653519354339126,0.9753464806456609
f1_additive,1,2054,0.06505287126734738,0.9349471287326526
f1_additive,1,2055,0.9894817898224012,0.010518210177598797
f1_additive,1,2056,0.8544938064135064,0.14550619358649364
f1_additive,1,2057,0.28330896259419847,0.7166910374058015
f1_additive,1,2058,0.5701569508485332,0.42984304915146676
f1_additive,1,2059,0.04175672246010631,0.9582432775398937
f1_additive,1,2060,0.5253161787352352,0.4746838212647648
f1_additive,1,2061,0.8003867166198256,0.19961328338017437
f1_additive,1,2062,0.5340534072086187,0.4659465927913813
f1_additive,1,2063,0.6916685640563132,0.30833143594368684
f1_additive,1,2064,0.8361066935162548,0.16389330648374523
f1_additive,1,2065,0.13727320868354242,0.8627267913164576
f1_additive,1,2066,0.8591213955884025,0.1408786044115975
f1_additive,1,2067,0.33843680384134456,0.6615631961586554
f1_additive,1,2068,0.22199044840207893,0.7780095515979211
f1_additive,1,2069,0.252824829272252,0.747175170727748
f1_additive,1,2070,0.46423838348009605,0.535761616519904
f1_additive,1,2071,0.4717555466522845,0.5282444533477155
f1_additive,1,2072,0.9865769541817706,0.013423045818229395
f1_additive,1,2073,0.744376610068432,0.25562338993156797
f1_additive,1,2074,0.9135058792221903,0.08649412077780971
f1_additive,1,2075,0.6223707963609174,0.3776292036390826
f1_additive,1,2076,0.969458908688479,0.03054109131152105
f1_additive,1,2077,0.545940575815978,0.454059424184022
f1_additive,1,2078,0.515648545942273,0.48435145405772695
f1_additive,1,2079,0.8017615216016775,0.19823847839832254
f1_additive,1,2080,0.5154935775401357,0.4845064224598643
f1_additive,1,2081,0.2580119758925994,0.7419880241074006
f1_additive,1,2082,0.11370938417744103,0.886290615822559
f1_additive,1,2083,0.4139423750080935,0.5860576249919065
f1_additive,1,2084,0.9709755115068783,0.02902448849312167
f1_additive,1,2085,0.6232614114318276,0.37673858856817244
f1_additive,1,2086,0.29949949868778913,0.7005005013122109
f1_additive,1,2087,0.03030501618315018,0.9696949838168498
f1_additive,1,2088,0.9711452262211899,0.028854773778810072
f1_additive,1,2089,0.005110239930499971,0.9948897600695
f1_additive,1,2090,0.529799980364678,0.470200019635322
f1_additive,1,2091,0.026239284103253047,0.973760715896747
f1_additive,1,2092,0.44478945646877266,0.5552105435312273
f1_additive,1,2093,0.8790443667147119,0.12095563328528813
f1_additive,1,2094,0.05126260534685001,0.94873739465315
f1_additive,1,2095,0.44194922282465077,0.5580507771753492
f1_additive,1,2096,0.8057310886762552,0.1942689113237448
f1_additive,1,2097,0.6193650376083817,0.3806349623916183
f1_additive,1,2098,0.18100557455946498,0.818994425440535
f1_additive,1,2099,0.6440151547078498,0.35598484529215024
f1_additive,1,2100,0.2466535192085635,0.7533464807914365
